endTime,artistName,trackName,msPlayed
2022-12-13 12:14,Magixx,Love Don't Cost A Dime (Re-Up),108876
2022-12-13 12:15,Hulk Van JMF,Go Bébé (feat. Lixx),21560
2022-12-13 12:16,Burna Boy,African Giant,20870
2022-12-13 12:16,Fireboy DML,Bandana,54030
2022-12-13 12:19,Burna Boy,Gbona,187609
2022-12-13 12:30,Burna Boy,Show & Tell (feat. Future),0
2022-12-13 12:30,Burna Boy,On The Low,185898
2022-12-13 12:33,Burna Boy,Dangote,22731
2022-12-13 12:33,Burna Boy,Wetin Man Go Do,188178
2022-12-14 08:53,Ayra Starr,Rush,2160
2022-12-14 08:56,Ruger,Girlfriend,196800
2022-12-14 09:00,Mavins,Overloading (OVERDOSE),205000
2022-12-14 09:02,Oxlade,KU LO SA - A COLORS SHOW,121780
2022-12-14 09:10,Kabza De Small,Abalele,0
2022-12-14 09:20,Kabza De Small,Abalele,416321
2022-12-14 09:43,Felo Le Tee,Dipatje Tsa Felo (feat. Daliwonga),379285
2022-12-14 09:44,Kelvin Momo,Inyembezi,51102
2022-12-14 09:50,Myztro,Tobetsa,390840
2022-12-14 10:37,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",123479
2022-12-14 10:43,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",402890
2022-12-14 10:50,Deep London,Hamba Wena,374848
2022-12-14 10:55,Soa Mattrix,Mina Nawe,308460
2022-12-14 10:56,Mas Musiq,Sengizwile (feat. Aymos & Young Stunna),74730
2022-12-14 10:59,JAE5,Propeller (feat. Dave & BNXN),204440
2022-12-14 11:00,Ayra Starr,Away,37640
2022-12-14 11:00,Asake,Terminator,28150
2022-12-14 11:02,Wizkid,2 Sugar (feat. Ayra Starr),74600
2022-12-14 11:03,Rema,Bounce,103920
2022-12-14 19:35,Dj Rehan,Mommy Don't Know Daddy's Getting Hot,27114
2022-12-15 06:44,Tauren Wells,Known,198140
2022-12-15 06:48,Matt Redman,"10,000 Reasons (Bless The Lord) [Radio Version] - Radio Version/Live",8447
2022-12-15 06:48,Tauren Wells,Hills and Valleys (The Valleys Version),249242
2022-12-15 06:48,Hillsong Worship,What A Beautiful Name,16966
2022-12-15 06:51,Tauren Wells,Known,198140
2022-12-15 06:55,Tauren Wells,Famous For (I Believe),208058
2022-12-15 06:58,Tauren Wells,Perfect Peace,177559
2022-12-15 09:37,KB,Graves,1090
2022-12-15 09:37,2ru,22,2090
2022-12-15 09:37,Alex Jean,Right over Wrong,31060
2022-12-15 09:40,Lecrae,Spread The Opps,181795
2022-12-15 09:42,J. Monty,Pray for Me,114684
2022-12-15 09:49,KB,"King Jesus (feat. Big Breeze, Scootie Wop, 1K Phew, Mike Teezy, Limoblaze, Wande, Cardec Drums, Tommy Royale & S.O.) - Pt. II",394112
2022-12-15 09:51,indie tribe,CECE,142782
2022-12-15 09:55,Bizzle,The Rock,243360
2022-12-15 09:58,CRFT,Gratitude,166031
2022-12-15 10:00,WHATUPRG,KIDS,133021
2022-12-15 10:03,KB,King Jesus,168000
2022-12-15 10:05,gio.,burn for u,125566
2022-12-15 10:09,Trip Lee,Wake Up,216586
2022-12-15 10:11,J. Monty,Beat the Block Up,155675
2022-12-15 10:13,Battz,Arkham Knights,124361
2022-12-15 10:15,Mission,Liu Kang,134500
2022-12-15 11:02,J. Monty,Concert on Zion,106252
2022-12-15 11:08,Myztro,Tobetsa,359340
2022-12-15 13:41,Lowsheen,Uthando Lwakho,5418
2022-12-15 13:41,Msaki,Uthando Lwam,2090
2022-12-15 13:44,Dj Obza,Uthando Lwami,160042
2022-12-16 17:09,Tashinga,Usadaro,55360
2022-12-16 17:10,Kwesta,Is'pantsula (feat. Papta Mancane),7708
2022-12-16 19:10,Sasha Alex Sloan,Adult,157152
2022-12-16 19:10,Abide Bible Sleep Meditation,Bedtime Prayer to Ease a Worried Mind,0
2022-12-16 19:15,for KING & COUNTRY,Little Drummer Boy,1557
2022-12-16 19:15,Chris Tomlin,What Child Is This? - Live,14378
2022-12-16 19:15,UPPERROOM,Faith And Wonder - Live,3071
2022-12-16 19:15,Anthem Lights,We Three Kings / God Rest Ye Merry Gentlemen,1365
2022-12-16 19:15,JJ Heller,"O Come, O Come, Emmanuel",14229
2022-12-16 19:15,Chris Tomlin,Noel - Live,257653
2022-12-16 19:22,Citipointe Worship,Providence (Broke My Chains) - Live,408360
2022-12-16 19:28,G4T Worship,Everything - Acoustic,334500
2022-12-16 19:33,Steffany Gretzinger,Confident,340226
2022-12-16 19:40,Hillsong Worship,Touch Of Heaven - Live,20134
2022-12-16 19:40,KB,King Jesus,12416
2022-12-16 19:40,Elevation Worship,Fullness,367760
2022-12-16 19:43,Elevation Worship,Million Little Miracles (feat. Joe L Barnes),8230
2022-12-16 19:43,Annatoria,Stay with Me,192378
2022-12-16 19:44,Annatoria,Stay with Me,13589
2022-12-16 19:50,Elevation Worship,Million Little Miracles (feat. Joe L Barnes),405513
2022-12-16 19:52,Scootie Wop,SPIN BACK!,114968
2022-12-16 20:00,Jesus Culture,Holy Spirit - Live,472673
2022-12-17 09:59,Ayra Starr,Rush,185093
2022-12-17 10:02,Wizkid,2 Sugar (feat. Ayra Starr),187906
2022-12-17 10:03,Ayra Starr,Bloody Samaritan,22550
2022-12-17 10:03,Mavins,Overloading (OVERDOSE),3143
2022-12-17 10:06,Ayra Starr,Fashion Killer,177000
2022-12-17 10:10,Ayra Starr,Ase,113150
2022-12-17 12:18,Ayra Starr,Ase,2600
2022-12-17 12:18,Ayra Starr,Fashion Killer,177000
2022-12-17 12:18,Ayra Starr,Bloody Samaritan (with Kelly Rowland) - Remix,20340
2022-12-17 12:19,BigBreeze,Honest,53580
2022-12-17 12:20,Lecrae,Misconceptions 4,39970
2022-12-17 12:20,nobigdyl.,SLEEPIN!,1940
2022-12-17 12:20,Jon Keith,Bag,31610
2022-12-17 12:20,nobigdyl.,WILLY,4570
2022-12-17 12:23,nobigdyl.,SLEEPIN!,160000
2022-12-17 12:25,Scootie Wop,SPIN BACK!,114968
2022-12-17 12:28,WHATUPRG,HOLLYWOOD,170444
2022-12-17 12:57,A.I. The Anomaly,Relentless,142243
2022-12-17 13:01,Tems,Free Mind,247578
2022-12-17 13:01,Tems,Damages,18111
2022-12-17 13:01,Khalid,Know Your Worth (feat. Davido & Tems),16149
2022-12-17 13:05,Tems,Mr Rebel,236382
2022-12-17 13:08,Asake,Nzaza,183829
2022-12-17 13:10,L.A.X,Sempe - Acoustic,98000
2022-12-17 13:13,Wande Coal,Again,156083
2022-12-17 13:16,Tems,Damages,169411
2022-12-17 13:18,Jayson Lyric,Self Love,159230
2022-12-17 13:21,Olamide,Rock,185769
2022-12-17 13:22,Rema,Ginger Me,63821
2022-12-17 13:26,D38,Drift,203462
2022-12-17 13:28,D38,Dictate,149655
2022-12-17 13:29,D38,"HB Freestyle (Season 4) , Pt. 1",18807
2022-12-17 13:31,Saint Levant,Very Few Friends,132500
2022-12-17 13:35,MOUNT WESTMORE,"Big Subwoofer (feat. Snoop Dogg, Ice Cube, E-40 & Too $hort ) - Single Version",241587
2022-12-17 13:57,Asake,Sungba (feat. Burna Boy) - Remix,94389
2022-12-17 13:57,Rema,Calm Down,1088
2022-12-17 14:01,Rema,Calm Down (with Selena Gomez),239317
2022-12-17 14:04,Oxlade,KU LO SA - A COLORS SHOW,147580
2022-12-17 14:05,Otto Von Schirach,12 Ratchet Days of Christmas,43762
2022-12-17 15:31,Oxlade,KU LO SA - A COLORS SHOW,78599
2022-12-17 15:44,Oxlade,Bad Boy (feat. Mayorkun),17550
2022-12-17 15:44,Rema,Soundgasm,201050
2022-12-17 15:45,SZA,Smoking on my Ex Pack,83826
2022-12-17 15:47,SZA,Ghost in the Machine,107393
2022-12-17 15:48,SZA,F2F,24820
2022-12-17 15:51,SZA,Nobody Gets Me,180853
2022-12-17 16:00,SZA,Conceited,151413
2022-12-17 16:02,SZA,Special,158840
2022-12-17 16:06,SZA,Too Late,164426
2022-12-17 16:09,SZA,Far,180680
2022-12-17 16:11,SZA,Shirt,137775
2022-12-17 16:14,SZA,I Hate U,15240
2022-12-17 16:14,SZA,Open Arms (feat. Travis Scott),194700
2022-12-17 16:15,SZA,Good Days,9780
2022-12-17 16:16,Mt. Joy,Julia,98880
2022-12-17 16:19,Julia Michaels,Issues,176346
2022-12-17 16:20,Julia Michaels,Issues,13436
2022-12-18 11:51,Amu Classic,Woza La,337359
2022-12-18 11:57,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",402890
2022-12-18 12:03,Kaymoh Musiq,22 Ways,301985
2022-12-18 12:04,Oxlade,KU LO SA - A COLORS SHOW,696
2022-12-18 12:04,Giveon,dec 11th,73209
2022-12-18 12:07,Giveon,Let Me Go,176692
2022-12-18 12:10,Giveon,Scarred,178264
2022-12-18 12:11,Giveon,dec 11th,73209
2022-12-18 12:14,Giveon,This Will Do,175150
2022-12-18 12:17,Giveon,Get To You,205772
2022-12-18 12:20,Giveon,Tryna Be,170653
2022-12-18 12:23,Giveon,Make You Mine,200191
2022-12-18 12:25,Giveon,july 16th,81512
2022-12-19 08:44,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",402890
2022-12-19 08:48,Kaymoh Musiq,22 Ways,230401
2022-12-19 11:30,Kabza De Small,Rekere 2 (feat. Stakev),455940
2022-12-19 11:37,Deep London,Hamba Wena,374848
2022-12-19 11:44,Mas Musiq,Sengizwile (feat. Aymos & Young Stunna),420039
2022-12-19 11:54,Kaymoh Musiq,Silent storm,522631
2022-12-19 11:59,Soa Mattrix,Mina Nawe,351640
2022-12-19 12:06,Sir Trill,Staring,414000
2022-12-19 12:13,Cyfred,Uzolala la,375105
2022-12-19 12:23,Kabza De Small,Khusela (feat. Msaki),501283
2022-12-19 12:30,Kaymoh Musiq,Chameleon,400784
2022-12-19 12:36,Luxury SA,Crazy Vibez,18796
2022-12-19 12:36,Joeboy,Sip (Alcohol),4050
2022-12-19 12:36,Musa Keys,Selema (Po Po),340846
2022-12-19 12:40,Rema,Woman,238911
2022-12-19 12:40,Rema,Calm Down,3388
2022-12-19 12:43,Tayc,D O D O - Adekunle Gold Version,179884
2022-12-19 12:48,Beyoncé,BREAK MY SOUL,278281
2022-12-19 12:51,Omah Lay,Understand,174545
2022-12-19 12:53,Burna Boy,Last Last,172342
2022-12-19 12:56,Joeboy,Cubana,129544
2022-12-19 12:59,Black Sherif,Second Sermon - Remix,194863
2022-12-19 13:02,Tekno,Mufasa,171724
2022-12-19 13:06,Pabi Cooper,Banyana Ke Bafana,274153
2022-12-19 13:07,Uncle Waffles,Tanzania,13589
2022-12-19 13:10,Ruger,Dior,220525
2022-12-19 13:13,Ruger,Bounce,184686
2022-12-19 13:16,Adekunle Gold,Okay,186299
2022-12-19 13:23,Beyoncé,BREAK MY SOUL,7479
2022-12-19 13:23,Uncle Waffles,Tanzania,376078
2022-12-19 13:26,Rexxie,KPK (Remix),194557
2022-12-19 13:31,Mafikizolo,Khona,295640
2022-12-19 13:32,DJ Neptune,Abeg,72952
2022-12-19 13:35,Ruger,Bounce,184686
2022-12-19 13:39,Tems,The Key,166153
2022-12-20 02:42,Cory Asbury,Reckless Love,6010
2022-12-20 02:42,Rema,Bounce,44539
2022-12-20 02:42,Ayra Starr,Bloody Samaritan,45430
2022-12-20 02:43,Hillsong UNITED,Oceans (Where Feet May Fail),2360
2022-12-20 02:43,Cory Asbury,Reckless Love,3730
2022-12-20 02:45,Hillsong UNITED,Oceans (Where Feet May Fail),1370
2022-12-20 02:45,Hillsong UNITED,Oceans (Where Feet May Fail),121790
2022-12-20 02:45,Hillsong Worship,The Passion - Live,4580
2022-12-20 02:54,Hillsong UNITED,Oceans (Where Feet May Fail),536663
2022-12-20 02:56,LADIPOE,Feeling,133706
2022-12-20 02:59,Adekunle Gold,One Woman,160799
2022-12-20 03:02,Ayra Starr,Beggie Beggie,208500
2022-12-20 03:08,Black Sherif,Second Sermon - Remix,360903
2022-12-20 03:10,Hillsong UNITED,Oceans (Where Feet May Fail),2320
2022-12-20 03:10,Ruger,Dior,92486
2022-12-20 03:12,Wizkid,Essence (feat. Tems),92110
2022-12-20 03:14,Stefflon Don,Clockwork (feat. Spice),152917
2022-12-20 03:15,melvitto,Santorini Coffee,23982
2022-12-20 03:16,L.A.X,Sempe - Acoustic,98000
2022-12-20 03:21,Tems,Vibe Out,297794
2022-12-20 03:45,Rema,Ginger Me,129895
2022-12-20 03:48,Ayra Starr,Fashion Killer,177000
2022-12-20 03:48,Burna Boy,On The Low,30340
2022-12-20 03:49,Adekunle Gold,Born Again,18780
2022-12-20 03:52,Black Sherif,Second Sermon - Remix,194863
2022-12-20 03:53,Riccitykun,Riccitykun,74146
2022-12-20 03:57,Magixx,Love Don't Cost A Dime (Re-Up),19460
2022-12-20 03:57,Ruger,Girlfriend,196800
2022-12-20 03:58,Tems,Replay,42180
2022-12-20 03:58,Lady Donli,Good Time,43470
2022-12-20 03:59,Skip Marley,Jane,62970
2022-12-20 04:02,StarBoy,Electric (feat. Wizkid & London),1420
2022-12-20 04:02,Adekunle Gold,Okay,154260
2022-12-20 04:02,Ghetto Boy,Sugar,2010
2022-12-20 04:02,Ayra Starr,Sare,1810
2022-12-20 04:03,Kizz Daniel,Pour Me Water,50200
2022-12-20 04:07,Olakira,Maserati (Remix),235420
2022-12-20 04:07,Tems,Damages,39220
2022-12-20 04:09,Olamide,Rock,1890
2022-12-20 04:09,Vector,Early Momo,4060
2022-12-20 04:09,Adekunle Gold,Something Different,117400
2022-12-20 04:10,DJ Frass,Good Comfort,2630
2022-12-20 04:10,Lojay,Monalisa,2100
2022-12-20 04:11,Ayra Starr,Fashion Killer,1880
2022-12-20 04:11,Adekunle Gold,High,1370
2022-12-20 04:11,Scootie Wop,SPIN BACK!,97010
2022-12-20 04:11,Iyanya,Call (feat. Ayra Starr),4000
2022-12-20 04:11,Kizz Daniel,Lie,1450
2022-12-20 04:12,Ayra Starr,Beggie Beggie,51450
2022-12-20 04:13,Magixx,Love Don't Cost A Dime (Re-Up),1390
2022-12-20 04:13,Babyboy AV,Confession,1040
2022-12-20 04:13,Ayra Starr,Fashion Killer,25470
2022-12-20 04:13,Tems,Damages,1000
2022-12-20 04:16,Burna Boy,Gbona,187609
2022-12-20 04:18,melvitto,Santorini Coffee,134365
2022-12-20 04:21,Rema,Ginger Me,205892
2022-12-20 04:24,Kizz Daniel,Lie,156600
2022-12-20 04:26,Adekunle Gold,Born Again,111500
2022-12-20 04:29,Ayra Starr,Memories,155150
2022-12-20 04:32,Ruger,Dior,220525
2022-12-20 04:35,Iyanya,Call (feat. Ayra Starr),165600
2022-12-20 04:38,Cheque,Dangerous (feat. Ayra Starr),178918
2022-12-20 04:41,Burna Boy,On The Low,185898
2022-12-20 04:45,Wizkid,Essence (feat. Tems),248040
2022-12-20 04:48,Ayra Starr,Away,169400
2022-12-20 04:53,Tems,Vibe Out,297794
2022-12-20 04:56,Stefflon Don,Clockwork (feat. Spice),152917
2022-12-20 04:59,Adekunle Gold,High,193758
2022-12-20 14:11,Black Sherif,Second Sermon - Remix,194863
2022-12-20 14:15,Ayra Starr,Beggie Beggie,208500
2022-12-20 14:18,Omah Lay,understand,174545
2022-12-20 14:22,Wizkid,True Love (feat. Tay Iwar & Projexx),247333
2022-12-20 14:25,Ayra Starr,Fashion Killer,121322
2022-12-20 16:00,Ol Wallace,Hawaiian Haze,5077
2022-12-20 16:01,Konshens,Gal A Bubble,9749
2022-12-20 16:01,Rema,Calm Down (with Selena Gomez),37120
2022-12-20 16:01,Mr. Vegas,Bruk It Down,2666
2022-12-20 20:10,ALTON KIING,Pretty Brown Skin,685325
2022-12-20 20:15,Beyoncé,BLACK PARADE - Extended Version,316750
2022-12-20 20:19,Beyoncé,ALREADY,223422
2022-12-20 20:22,Tekno,DON'T JEALOUS ME,156442
2022-12-20 20:25,ENNY,Peng Black Girls,215121
2022-12-20 20:29,ENNY,Peng Black Girls Remix - A COLORS SHOW,206075
2022-12-20 20:30,Bobby Sessions,I'm A King (with Megan Thee Stallion),1429
2022-12-20 20:30,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),104699
2022-12-20 20:33,Pa Salieu,B***K,130080
2022-12-20 20:38,India.Arie,Brown Skin,296240
2022-12-20 20:41,Beyoncé,Drunk in Love (feat. Jay-Z),207837
2022-12-21 07:13,Koosha Azim,Long Way Home,142258
2022-12-21 07:14,Reza Pishro,New World (Skit),43612
2022-12-21 07:15,Sajadii,Zirzamin 2,75695
2022-12-21 07:16,Maslak,Goriz (Freestyle),60487
2022-12-21 07:17,Benji Mikel,White Smoke,48271
2022-12-23 15:02,Cartoon comedian,Mbona Unacheat,259072
2022-12-24 14:57,Cartoon comedian,Mbona Unacheat,31097
2022-12-24 15:00,Bruce Melodie,Sawa Sawa,209980
2022-12-24 15:01,Navy Kenzo,Manzese,34258
2022-12-24 15:02,Francesco Giglio,Malena - Adamo Cotardo Remix,71447
2022-12-24 15:02,Kelly Clarkson,"Santa, Can’t You Hear Me - Live",5154
2022-12-24 15:06,Tyga,Nasty,208620
2022-12-24 15:10,Masego,You Never Visit Me - Single Version,230906
2022-12-24 15:13,Rexxie,Lagos,13056
2022-12-24 15:13,Tyga,Nasty,8614
2022-12-24 15:13,Fridayy,Blessings - Remix,187112
2022-12-24 15:16,Fridayy,Blessings - Remix,187112
2022-12-24 15:17,John Legend,All She Wanna Do (feat. Saweetie) [NIIKO X SWAE Remix],24849
2022-12-24 15:19,Oxlade,KU LO SA (with Camila Cabello),148800
2022-12-24 15:22,Oxlade,KU LO SA (with Camila Cabello),12241
2022-12-24 15:22,BLK ODYSSY,Lay Low,48042
2022-12-24 15:26,Sia,Unstoppable,217746
2022-12-24 15:29,DJ Tunez,Lambo,159555
2022-12-24 15:31,Mayorkun,Alarm,142000
2022-12-24 15:35,Bruno Mars,Leave The Door Open,242096
2022-12-24 15:52,Drake,Rich Flex,19669
2022-12-24 15:52,MAX,Butterflies,57937
2022-12-25 05:48,Uncle Waffles,Tanzania,272417
2022-12-25 05:52,9umba,uMlando,212880
2022-12-25 05:54,Oxlade,KU LO SA - A COLORS SHOW,147580
2022-12-25 05:55,Saint Levant,Very Few Friends,1416
2022-12-25 05:55,Asake,Dull,4852
2022-12-25 05:56,Ayra Starr,Rush,89977
2022-12-25 05:58,CKay,emiliana (Mixed),2763
2022-12-25 05:58,90degrees,ku lo sa - speed up version,103793
2022-12-25 05:58,Hotel Ugly,Shut up My Moms Calling - (Sped Up),2182
2022-12-25 05:58,Oxlade,KU LO SA - A COLORS SHOW,2275
2022-12-25 05:59,CKay,emiliana (Mixed),60087
2022-12-25 06:00,Hotel Ugly,Shut up My Moms Calling - (Sped Up),43437
2022-12-25 06:04,Wizkid,Essence (feat. Tems),248040
2022-12-25 06:07,Tems,Replay,179999
2022-12-25 06:10,Oddio Tribe,Love Me Down,181224
2022-12-25 06:13,Tems,The Key,166153
2022-12-25 06:16,Future,WAIT FOR U (feat. Drake & Tems),189893
2022-12-25 06:20,Tems,Mr Rebel,236382
2022-12-25 06:24,Odunsi (The Engine),Decided,180000
2022-12-25 06:27,Tems,Try Me,213658
2022-12-25 06:30,Show Dem Camp,Tales By Moonlight,168247
2022-12-25 06:34,Tems,Looku Looku,203553
2022-12-25 12:57,Sam Smith,Unholy (feat. Kim Petras),146739
2022-12-25 13:00,Harry Styles,As It Was,167303
2022-12-25 13:06,Taylor Swift,Anti-Hero,189134
2022-12-25 13:15,Childish Gambino,Me and Your Mama,319390
2022-12-25 22:14,Ayra Starr,Rush,20
2022-12-25 22:14,Steve Lacy,Bad Habit,9938
2022-12-25 22:17,Ayra Starr,Rush,185093
2022-12-25 22:21,Ruger,Girlfriend,196800
2022-12-25 22:24,Mavins,Overloading (OVERDOSE),205000
2022-12-25 22:27,Adekunle Gold,It Is What It Is,174587
2022-12-25 22:31,NATIVE Sound System,Runaway (with Lojay & Ayra Starr),220894
2022-12-25 22:36,Burna Boy,Last Last,172342
2022-12-25 22:39,JAE5,Propeller (feat. Dave & BNXN),204440
2022-12-25 22:42,Ayra Starr,Fashion Killer,177000
2022-12-25 23:02,Asake,Terminator,116872
2022-12-25 23:13,Ayra Starr,Rush,128850
2022-12-25 23:16,Oxlade,KU LO SA - A COLORS SHOW,147580
2022-12-25 23:19,Mavins,Overloading (OVERDOSE),205000
2022-12-25 23:29,Ruger,Girlfriend,46142
2022-12-25 23:29,Mavins,Overloading (OVERDOSE),2325
2022-12-26 14:44,Rema,Bounce,11770
2022-12-26 14:47,Ruger,Bounce,172050
2022-12-26 14:50,Tems,Damages,169411
2022-12-26 14:53,AYLØ,wys?,165333
2022-12-26 14:55,Ayra Starr,ASE - A COLORS SHOW,164571
2022-12-26 14:58,Magixx,Love Don't Cost A Dime (Re-Up),147600
2022-12-26 15:01,Free Nationals,Eternal Light,193740
2022-12-26 15:04,Burna Boy,On The Low,185898
2022-12-26 15:08,Ruger,Dior,220525
2022-12-26 15:11,Show Dem Camp,Tales By Moonlight,168247
2022-12-26 15:13,Wande Coal,Again,156083
2022-12-26 15:17,Ayra Starr,Beggie Beggie,208500
2022-12-26 15:19,Lexsil,Bounce,101776
2022-12-26 15:23,Beyoncé,BREAK MY SOUL,278281
2022-12-26 15:26,Adekunle Gold,Something Different,175987
2022-12-26 15:28,DJ Frass,Good Comfort,134400
2022-12-26 15:31,Olamide,Rock,185769
2022-12-26 15:33,Babyboy AV,Confession,79801
2022-12-26 15:36,Kybba,HEAVY,177600
2022-12-26 15:39,Dr. Chaii,If You Love Me,186293
2022-12-26 15:42,Fireboy DML,Bandana,178225
2022-12-26 15:45,DJ Boat,Knocking (Remix),194621
2022-12-26 15:48,King Perryy,Turkey Nla (Remix),180000
2022-12-26 15:50,Reekado Banks,Holla Me,134594
2022-12-26 15:57,DJ Maphorisa,"Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane)",402890
2022-12-26 16:05,Daliwonga,Abo Mvelo (feat. Mellow & Sleazy & M.J),480000
2022-12-26 16:08,Kizz Daniel,Cough (Odo),176134
2022-12-26 16:11,Asake,Terminator,155897
2022-12-26 16:12,Fireboy DML,Need You,78457
2022-12-26 16:14,Q-Mark,Paris,108670
2022-12-26 16:19,Wanitwa Mos,Dali Nguwe,308543
2022-12-26 16:25,9umba,uMlando,363216
2022-12-26 16:32,Kabza De Small,Asibe Happy,380206
2022-12-26 16:35,Daliwonga,Abo Mvelo (feat. Mellow & Sleazy & M.J),125821
2022-12-26 17:35,Black Sherif,Second Sermon - Remix,194863
2022-12-26 17:37,Asake,Joha,148000
2022-12-26 17:41,Ayra Starr,Rush,185093
2022-12-26 17:44,Kizz Daniel,Cough (Odo),176134
2022-12-26 17:48,Ruger,Girlfriend,293239
2022-12-26 17:52,Asake,Nzaza,2901
2022-12-26 17:52,Show Dem Camp,Tales By Moonlight,13286
2022-12-26 17:52,Pheelz,Electricity,1088
2022-12-26 17:52,Ajebutter22,King of Parole,196529
2022-12-26 17:52,Black Sherif,Soja,490
2022-12-26 17:52,Burna Boy,Last Last,1151
2022-12-26 17:55,Tiwa Savage,Loaded,155789
2022-12-26 17:58,Fireboy DML,Bandana,178225
2022-12-26 18:00,Asake,Ototo,156734
2022-12-26 19:17,Burna Boy,It's Plenty,67878
2022-12-27 04:41,Fireboy DML,Need You,221538
2022-12-27 04:42,Kizz Daniel,Cough (Odo),13802
2022-12-27 04:44,Dj Rehan,Oh Girl I Like You I Do,145386
2022-12-27 04:47,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840
2022-12-27 04:50,Burna Boy,Last Last,172342
2022-12-27 04:53,Future,WAIT FOR U (feat. Drake & Tems),189893
2022-12-27 04:54,The Endorphins,Burn,28934
2022-12-28 03:23,Tai Verdes,how deep?,832
2022-12-29 13:12,Nic D,Skin like summer,47424
2022-12-29 13:12,Tai Verdes,how deep?,262087
2022-12-29 13:13,Bakar,Hell N Back,0
2022-12-29 13:17,Bakar,Hell N Back,213573
2022-12-29 13:19,49th & Main,Catching Eyes,27019
2022-12-29 13:19,Knucks,Los Pollos Hermanos,95871
2022-12-29 13:20,Masego,Navajo,0
2022-12-29 13:23,Masego,Navajo,194157
2022-12-29 13:26,Masego,Say You Want Me - Single Version,140871
2022-12-29 13:29,Lucky Daye,Good & Plenty - Remix,204705
2022-12-29 13:32,Masego,Veg Out (Wasting Thyme),196955
2022-12-29 13:36,Masego,Silver Tongue Devil (feat. Shenseea),198299
2022-12-29 13:39,Masego,Queen Tings,188053
2022-12-29 13:59,Masego,Yamz,92073
2022-12-29 14:03,Maverick City Music,Bless Me,272348
2022-12-29 14:08,Jon Reddick,"God, Turn It Around",255320
2022-12-29 14:11,Mosaic MSC,"This Is How I Thank The Lord (feat. Cody Carnes, Amanda Cook, Joe L Barnes)",221274
2022-12-29 14:14,Davido,Stand Strong (feat. Sunday Service Choir),182791
2022-12-29 14:19,Maverick City Music,Bless Me,272348
2022-12-29 14:21,Antoine Bradford,Morning Song (Give Me Jesus),117816
2022-12-29 14:23,Alex Jean,Right over Wrong,148392
2022-12-29 14:26,Jonathan Traylor,High Up,180986
2022-12-29 14:29,sxxnt.,Another In The Fire,165405
2022-12-29 14:32,Maverick City Music,Doxology (feat. Alton Eugene),139593
